learner_id,encounter_idx,kc,tier,difficulty,quiz_outcome,combat_outcome,success_prob_true,model_mastery,true_skill,frustration,boredom,retries,latency_ms,event
1,16,tolerance_autoimmunity,Medium,0.5,,True,0.33927171173198933,0.5304041339347053,0.445306926632736,0.0,0.0,0,4478,
1,17,antigen_recognition,Easy,0.2,False,False,0.3261202347642164,0.15330739299610896,0.12714921192864626,0.0,0.0,3,4283,
1,18,antigen_recognition,Medium,0.5,,False,0.0964676035588958,0.16881249297831702,0.17274911799640946,0.0,0.0,1,6296,
1,19,antigen_recognition,Easy,0.2,,True,0.45921449976549705,0.555890142018771,0.2462191281630065,0.15,0.0,0,3327,
1,20,humoral_immunity,Medium,0.5,,False,0.1190138616385967,0.17832828958021013,0.1917023560069404,0.0,0.0,3,5382,
1,21,humoral_immunity,Easy,0.2,False,True,0.4875561042243511,0.24247823863247808,0.24083433796447543,0.0,0.0,0,3898,
1,22,humoral_immunity,Easy,0.2,False,True,0.5609469348815864,0.2796933242027482,0.28697985612489924,0.0,0.0,0,3543,
1,23,humoral_immunity,Easy,0.2,True,True,0.6275870662435717,0.9040959554260947,0.330320441247935,0.0,0.0,0,2496,
1,24,tolerance_autoimmunity,Medium,0.5,True,True,0.4186887703731042,0.9643937081702953,0.49649922541843855,0.0,0.0,0,4748,
1,25,antigen_recognition,Hard,0.8,False,True,0.05,0.5011966893069446,0.2462191281630065,0.0,0.0,0,3634,
1,26,antigen_recognition,Hard,0.8,False,False,0.05,0.1631386994215543,0.2462191281630065,0.0,0.0,1,3244,
1,27,antigen_recognition,Medium,0.5,False,True,0.17906644577687883,0.23399573333954374,0.32497792043583584,0.0,0.0,0,4338,
1,28,antigen_recognition,Easy,0.2,,False,0.6791498323312444,0.18126303672072847,0.3602427604777466,0.0,0.0,2,3398,
1,29,antigen_recognition,Easy,0.2,True,False,0.7234133384794695,0.24413123944351878,0.3886518996605381,0.15,0.0,1,3564,
1,30,antigen_recognition,Hard,0.8,False,False,0.07812578715775054,0.15426805219513604,0.4110087462508332,0.3,0.0,2,4989,
1,31,antigen_recognition,Hard,0.8,,False,0.08835019517706186,0.16894877191349486,0.4279324523607546,0.44999999999999996,0.0,1,4127,
1,32,antigen_recognition,Hard,0.8,,False,0.09687799201406842,0.17106482358108233,0.4398869475818245,0.6,0.0,3,3771,
1,33,antigen_recognition,Easy,0.2,True,True,0.8083495885732184,0.8358734562818136,0.4545178002582782,0.75,0.0,0,3877,
1,34,innate_immunity,Easy,0.2,True,True,0.8856014488134506,0.9880528057181005,0.574739190176891,0.24999999999999994,0.0,0,4202,
1,35,cell_mediated_immunity,Medium,0.5,True,False,0.2665277436507699,0.7117190075670888,0.3395112930704035,0.44999999999999996,0.0,2,4318,
1,36,cell_mediated_immunity,Easy,0.2,,True,0.6978472928789877,0.9298087414628455,0.361680149447946,0.24999999999999994,0.0,0,6684,
1,37,,,,,,,,,,,,,all_kcs_mastered
2,0,innate_immunity,Hard,0.8,False,False,0.05,0.151473136915078,0.22556477329750954,0.0,0.0,1,3963,
2,1,antigen_recognition,Hard,0.8,,False,0.05,0.16164383561643833,0.20667183933960662,0.0,0.0,1,3404,
2,2,cell_mediated_immunity,Medium,0.5,False,False,0.09268015150160472,0.151473136915078,0.16164794769787594,0.0,0.0,3,2917,
2,3,humoral_immunity,Easy,0.2,True,True,0.8245295661699567,0.7384615384615385,0.5360105619898515,0.0,0.0,0,2679,
2,4,tolerance_autoimmunity,Easy,0.2,True,True,0.649976591531009,0.7384615384615385,0.40924777708178894,0.0,0.0,0,3845,
2,5,innate_immunity,Hard,0.8,False,False,0.05,0.15236428212260275,0.22556477329750954,0.0,0.0,3,3749,
2,6,cell_mediated_immunity,Medium,0.5,False,False,0.11607739778903918,0.15236428212260275,0.20152756229549956,0.0,0.0,1,3226,
2,7,innate_immunity,Medium,0.5,False,True,0.1615674600266373,0.22805207479018869,0.2845237699709009,0.0,0.0,0,4444,
2,8,cell_mediated_immunity,Easy,0.2,True,True,0.5022913274032016,0.8168095390336143,0.2774927203577716,0.0,0.0,0,2846,
2,9,antigen_recognition,Hard,0.8,False,False,0.05,0.15255307234129206,0.20667183933960662,0.0,0.0,2,4739,
2,10,antigen_recognition,Easy,0.2,,True,0.5100064227841916,0.5304041339347053,0.3008624452307771,0.0,0.0,0,4519,
2,11,innate_immunity,Medium,0.5,False,False,0.2153695622692716,0.15390557411223033,0.3076736702659352,0.15,0.0,2,3270,
2,12,innate_immunity,Medium,0.5,False,False,0.23976688487144143,0.15240902808749124,0.3261214403666367,0.3,0.0,2,2640,
2,13,innate_immunity,Hard,0.8,False,False,0.05503017327440258,0.15238146849528006,0.3402298908297418,0.44999999999999996,0.0,3,3360,
2,14,innate_immunity,Easy,0.2,True,True,0.6987556424466543,0.8168286613724626,0.3603216337311613,0.6,0.0,0,5157,
2,15,antigen_recognition,Medium,0.5,False,False,0.23239704061546743,0.1647408959003254,0.3361406341177327,0.15,0.0,3,4191,
2,16,antigen_recognition,Medium,0.5,,False,0.2722659746223768,0.17045181409395674,0.3637272768841065,0.3,0.0,3,4108,
